feedback_text,occurred_at,source,external_ref,rating,platform,source_url
"官方对于外挂鸟都不鸟一心出皮肤圈钱这一块谁
看了不说一句神人，出的一些皮肤还死丑，本来抄袭别的ip，别人的设计，连游戏模式也是抄袭，在这么盈利的情况下还是不肯好好搞原创，下墓只要不带一背包道具包褒姒的，骗你的带了也会因为图穷/怪莫明其妙多/摸金不够/出不去，摸金时间到了也出不去，摸金摸够了也有可能被怪围殴，还有的烂图几个棺全是雷霆扳指的爆率，谁看了不笑，666",2026-07-17T01:19:34+08:00,taptap_review,moment:826989135016233065,1,TapTap,https://www.taptap.cn/review/49644730
"那个雷霆弓弩我也是醉了呀每次遇见都能奖励秒睡大礼包。还有那个史莱姆和假人，太超标了，赶紧削弱。
还有你那个服务器是用土豆做的吧，一直闪退，想干啥？气死我了，为什么我的号这么黑？",2026-07-17T01:46:30+08:00,taptap_review,moment:826995909182095999,1,TapTap,https://www.taptap.cn/review/49644941
超自然，你们现在的bug真是一点不管，游戏体验是一点没体验出来，你们刚才不是上线了那个车皮吗，然后我就登号玩了一会儿，然后去梦居，你猜怎么着，我的收藏柜大金空无一物，我就放了一个高中小熊猫放上去，但还是出问题，然后就退出梦局继续重新进，好的，收藏柜位置摆放互换，甚至我刚才放的高中小熊猫还和。我放的魔芋爽重叠了，你们就继续，我想着先把它们全收起来，数据错乱，数据错误，就是不给我收，圣杯倒是可以收，你猜怎么着，我又退出梦居，然后，他那里显示我的圣杯可以升级，我号黑到现在，只出了一个圣杯，然后他这边是真的显示告诉我可以升级，可不可笑，好的，我点进去了，我再去查看背包，我的圣杯没了，你们到底是什么品种的傻逼，不会修bug吗，造这个游戏屎一坨,2026-07-17T04:05:27+08:00,taptap_review,moment:827030879887950170,1,TapTap,https://www.taptap.cn/review/49645617
唉，就出些零零碎碎的东西，皮肤是出不来的,2026-07-17T06:10:43+08:00,taptap_review,moment:827062404113237983,3,TapTap,https://www.taptap.cn/review/49645913
福宝装扮莫名其妙被吞了，还有大金和皮肤爆率有点低。,2026-07-17T06:58:09+08:00,taptap_review,moment:827074340209036116,4,TapTap,https://www.taptap.cn/review/49646027
为什么我是萌新啊😱明明不是的我是流恋雨啊为什么一样的账号。却点进去却不和我那个号不同，当时手机重启了，那个一直登就是个萌新号为什么>o<这样咋办啊啊啊啊啊啊啊！😱😱😱🤔😤😭😭😭😭😭😭😭,2026-07-17T07:51:14+08:00,taptap_review,moment:827087701286062370,2,TapTap,https://www.taptap.cn/review/49646233
四队开贵的能不能治治 别老圈钱了 我求你了,2026-07-17T08:09:45+08:00,taptap_review,moment:827092359790461585,1,TapTap,https://www.taptap.cn/review/49646336
这个游戏我也不知道他是怎么做的呀，盗号原来这么轻松吗？3000块钱游戏的账号一加就被盗了，到现在我都没找回来，这游戏越做越差，还不如不玩，还浪费钱，浪费精力,2026-07-17T08:22:34+08:00,taptap_review,moment:827095583515740357,1,TapTap,https://www.taptap.cn/review/49646418
挂好多,2026-07-17T09:12:15+08:00,taptap_review,moment:827108085829993183,3,TapTap,https://www.taptap.cn/review/49646791
好玩是好玩，但是有点圈钱,2026-07-17T09:27:43+08:00,taptap_review,moment:827111978299295580,4,TapTap,https://www.taptap.cn/review/49646930
啥必游戏，钱是要圈的，爆率是没有的，纯恶心人来的,2026-07-17T09:39:02+08:00,taptap_review,moment:827114826361734335,1,TapTap,https://www.taptap.cn/review/49647030
S2开始玩后面s3魔盒都没断过做的跟一坨屎一样每次抽个奖池次次保底你就继续圈吧  皮肤歧视还多的要死拿小号打进人家的招募队次次被踢次次被骂 不充钱玩跟没玩一样跟充钱待遇根本不是一个样 有时候无聊开个队友玩次次都是脚本次次都是神人我也是不行了呀∧∧你那个雷霆抽奖皮肤我更是不想说了一个个的都丑的要死 海报上面做的很好看建模做的丑 每次满心期待等着更新皮肤上线每次都让我失望想干啥！还有每次在那个农场钓鱼啊我都不想说了每次掉的时间久了就会被房主踢出去 我的妈呀 我单独一个人钓没有第二个人怎么被踢出去的？还有不行就修修你那土豆服务器吧 每次打游戏都卡的要死 调那个网络根本不是网络的问题,2026-07-17T09:51:07+08:00,taptap_review,moment:827117867945165577,1,TapTap,https://www.taptap.cn/review/49647147
主体来说这游戏确实挺好玩的挺上头 但是这个游戏外挂太多了 服务器特别卡 皮肤出的多,2026-07-17T10:08:53+08:00,taptap_review,moment:827122338716715021,5,TapTap,https://www.taptap.cn/review/49647348
卡死了,2026-07-17T10:26:48+08:00,taptap_review,moment:827126849585810264,3,TapTap,https://www.taptap.cn/review/49647562
我都不想说了，现在圈钱圈的更有层次感了，不像之前一样就是直接往你口袋里拿钱，现在圈的我都不想多说了，还有了一年一点长进都没有，只会出皮肤圈钱游戏里面的太多开挂的了，每次也只封几天，况且摸金地图还喜欢把半成品给我端上来，我需要的是一个完整的而不是半成品来去玩，我没有那么多的耐心等你修补好了我再玩的舒服，况且每次出新玩法的时候就刚出的时候预热，预热出过以后就不管不顾了，还继续弄你的主线。你觉得你那个主线很好玩吗？一直会有人玩吗？我们也想玩娱乐的呀，圈钱不说了，三天两头的出皮肤，你觉得合理吗[表情_吐][表情_吐][表情_吐],2026-07-17T10:48:13+08:00,taptap_review,moment:827132239916565329,1,TapTap,https://www.taptap.cn/review/49647838
"我是25年4月入坑s1老玩家 氪条3000+
我觉得我有资格评价超自然是越来越圈了一个奖池皮肤不是保底500就是1000 要不是因为里面有我喜欢的角色早退游了 多队里面全是挂 打了一个赛季2000场才出两个圣杯 神龙至今没出",2026-07-17T10:53:33+08:00,taptap_review,moment:827133582106429887,2,TapTap,https://www.taptap.cn/review/49647891
游戏给我做好的呀，四队龙宫全都是外挂，特别是杀戮之环，演都不带演,2026-07-17T11:05:39+08:00,taptap_review,moment:827136625224977833,1,TapTap,https://www.taptap.cn/review/49648056
爆率太高了回归第一把直接出了大剑,2026-07-17T11:09:26+08:00,taptap_review,moment:827137576577010490,5,TapTap,https://www.taptap.cn/review/49648103
我充了两千的号被盗了 盗号的人太多了 不建议玩,2026-07-17T11:47:48+08:00,taptap_review,moment:827147234528201827,1,TapTap,https://www.taptap.cn/review/49648611
说实话，我是真的没有想到我可以玩一个游戏，玩了一年多，就我很感谢让我入坑的朋友，让我在这个游戏见识到很多人说一个我和我前任的故事吧。当初也是闲的无聊就去打碎球服，没想到正好遇到他，他就上了旁边车，我他妈玩了一整局，后来我加上了他的好友。他拉我一起打游戏，我们两个经常聊天，后来一点点的暧昧直到我捅破了窗户纸，我和他正式成为了情侣，或许超自然的诅咒真的应验了。我和他到了七八级关系就慢慢变淡了，我不明白为什么总要有一个人主动找他他才行。跟他说过好多次，让他主动找我，但从来没有过，每次上线都是看见他在和别人玩，我承认我。有点嫉妒了，我真的很嫉妒，为什么？再说这么多也没有用，最后我们还是分开了。我祝他能遇到自己的幸福吧！,2026-07-17T11:49:26+08:00,taptap_review,moment:827147645779709717,5,TapTap,https://www.taptap.cn/review/49648628
游戏挺好玩的，就是bug有点多，不听建议哈，爆率太差了，一局大金太少了而且好几局都是只能吃垃圾撤离，什么？连弩木偶都太超标了，建议削弱削弱削弱大金爆率太低了，建议给我的号增加爆率,2026-07-17T12:17:58+08:00,taptap_review,moment:827154825463466013,5,TapTap,https://www.taptap.cn/review/49648960
能不能削一下无心，打四队，隐身就算了但是切掉一个不仅能恢复一定的血还能刷新技能，还有被动额外伤害真的很超标，电枪很恶心特别是单排但这我也能接受，唯独无心，还有阿念的符纸，吃满伤我玩飞满血没莉莉掉了一大半的血范围还大还是持续伤害。,2026-07-17T12:49:53+08:00,taptap_review,moment:827162857756953169,1,TapTap,https://www.taptap.cn/review/49649369
哇塞哇塞，我发现我这个号玩啥模式爆率都不高，但是玩古蜀普通模式和兰爆率高啊,2026-07-17T12:55:14+08:00,taptap_review,moment:827164204770266713,5,TapTap,https://www.taptap.cn/review/49649455
好玩，但怪多,2026-07-17T13:10:12+08:00,taptap_review,moment:827167970013744108,5,TapTap,https://www.taptap.cn/review/49649655
还行，好吓人,2026-07-17T13:11:01+08:00,taptap_review,moment:827168175933098301,4,TapTap,https://www.taptap.cn/review/49649671
"这兰好啊！几个破烂就能炼出鬼玺[表情_大笑]
玩兰真的好运连连[表情_期待]",2026-07-17T13:19:52+08:00,taptap_review,moment:827170402722644908,5,TapTap,https://www.taptap.cn/review/49649792
四对挂多，抄袭别的游戏，摸金爆率低,2026-07-17T13:24:17+08:00,taptap_review,moment:827171512720035312,3,TapTap,https://www.taptap.cn/review/49649843
"作者可以出一个赠送功能吗？
比如说灵契之类的😭😭😭",2026-07-17T13:25:25+08:00,taptap_review,moment:827171798230502109,1,TapTap,https://www.taptap.cn/review/49649857
服务器阴的没边,2026-07-17T13:35:58+08:00,taptap_review,moment:827174452830668938,2,TapTap,https://www.taptap.cn/review/49649976
一局我运气好时可以出3个来4个大金,2026-07-17T13:42:20+08:00,taptap_review,moment:827176054903799912,5,TapTap,https://www.taptap.cn/review/49650059
如果找到一个好的房间号的话，爆率挺高,2026-07-17T13:51:48+08:00,taptap_review,moment:827178440804272327,5,TapTap,https://www.taptap.cn/review/49650173
超自然账号安全做的什么呀 我卖号为了方便换绑 所以解了一个手机号 然后对面在验号的时候不用验验证码直接就绑了他的手机号 之后解绑了我的邮箱 导致我账号被盗,2026-07-17T14:24:22+08:00,taptap_review,moment:827186633546662651,1,TapTap,https://www.taptap.cn/review/49650602
时间有的不够，跑难一点的图 层数多怪还多，难打还拖延时间，时间真的不太够,2026-07-17T14:30:32+08:00,taptap_review,moment:827188184751279273,3,TapTap,https://www.taptap.cn/review/49650674
"🎮可玩性：


就那几个",2026-07-17T14:36:11+08:00,taptap_review,moment:827189606658083956,3,TapTap,https://www.taptap.cn/review/49650743
蜀道路口出了两个鬼玺,2026-07-17T14:41:52+08:00,taptap_review,moment:827191036626341154,5,TapTap,https://www.taptap.cn/review/49650817
两局三个大金我是白还是黑啊？（棺没有开完 时间不够）,2026-07-17T14:42:15+08:00,taptap_review,moment:827191135670633628,5,TapTap,https://www.taptap.cn/review/49650822
你有病吧，每次都是出大剑了就一堆怪涌上来，我已经好几局出大剑然后被怪搞死了，不是假人硬控了后其他怪就全来了。就是一堆怪联合狩猎。有病吧,2026-07-17T14:50:59+08:00,taptap_review,moment:827193333347520471,1,TapTap,https://www.taptap.cn/review/49650932
同学的话可以跟朋友一起玩。摸到大金的时候可高兴了。也可以去种菜，钓鱼。也可以建一下房子。总体来说非常好玩。[表情_开心],2026-07-17T14:56:23+08:00,taptap_review,moment:827194691383462775,5,TapTap,https://www.taptap.cn/review/49651000
越到后面越不好玩，还暗改,2026-07-17T15:11:31+08:00,taptap_review,moment:827198501552128155,2,TapTap,https://www.taptap.cn/review/49651283
明明已经退出来。但是为什么更新不了？怎么整都更新不了，不能玩,2026-07-17T15:37:48+08:00,taptap_review,moment:827205112672816348,1,TapTap,https://www.taptap.cn/review/49651666
作为S1赛季老玩家退游前全皮的我有资格评价一下，皮肤越做越烂先不说 玩家素质、游戏风气都是阴间至极，判定猎奇.官方抄袭更是家常便饭。四队挂是不管的，钱是圈的，打击外挂打击哪里了，皮肤出的死贵，封号机制死废，可玩性更是稀碎。就这样还能火起来更是多亏了某两款四字游戏的“无偿捐赠”czr加油倒闭谢谢。PC和手机能匹到一起的来了，贴脸上打不到人的来了，3个队全挂对狙的来了，怪物聚堆的来了😂😂😂我很难想象这是一款游戏而不是一坨我家狗吃了一堆垃圾后造出的“佛跳墙”😇,2026-07-17T15:53:06+08:00,taptap_review,moment:827208966659377741,1,TapTap,https://www.taptap.cn/review/49651915
大金出到手软,2026-07-17T16:02:38+08:00,taptap_review,moment:827211364995957904,5,TapTap,https://www.taptap.cn/review/49652072
充了800多啊，这游戏下架了，我的800多怎么办？所以他还不能下架。虽然800多不是很多，但是这是我第1次往游戏里充这么多钱。除非他能全额退款。,2026-07-17T16:03:40+08:00,taptap_review,moment:827211625734866983,5,TapTap,https://www.taptap.cn/review/49652086
玩法很好玩，摸到大金比较多，大金额度也很高，缺的那一点希望把钓鱼模式的爆率再加一点,2026-07-17T16:04:40+08:00,taptap_review,moment:827211876495527811,4,TapTap,https://www.taptap.cn/review/49652108
吃百家饭的游戏。,2026-07-17T16:28:51+08:00,taptap_review,moment:827217962942333762,5,TapTap,https://www.taptap.cn/review/49652470
感觉新手或者是老玩家回归，他的暴率会比较高诶,2026-07-17T16:31:35+08:00,taptap_review,moment:827218647549216540,5,TapTap,https://www.taptap.cn/review/49652509
主要抄袭,2026-07-17T17:29:14+08:00,taptap_review,moment:827233158926698257,3,TapTap,https://www.taptap.cn/review/49653406
兰的爆率还是太高了，太好玩了,2026-07-17T17:36:39+08:00,taptap_review,moment:827235023550677328,5,TapTap,https://www.taptap.cn/review/49653516
好玩的，就是说它里面神人可能会有点多，还有四队的挂也是挺多的，现在爆率的话，除了古城，其他图都还挺高的，我觉得，还有一点就是圈钱,2026-07-17T17:43:35+08:00,taptap_review,moment:827236768846710799,4,TapTap,https://www.taptap.cn/review/49653615
