feedback_text,occurred_at,source,external_ref,rating,platform,source_url
恶不恶心超自然…你每次更新不搞点幺蛾子就不舒服吗？我怎么黑屏只有声没有画面，难道我今天中午吃的土豆是你们的服务器？,2026-07-03T13:56:55+08:00,taptap_review,moment:822106296110023345,1,TapTap,https://www.taptap.cn/review/49457465
我去年2月份入坑 现在已经不咋上线了 号也给朋友玩了,2026-07-03T13:57:18+08:00,taptap_review,moment:822106393279464467,3,TapTap,https://www.taptap.cn/review/49457469
我服了昨天刚更新今天登了十几遍跟本进不去,2026-07-03T13:57:22+08:00,taptap_review,moment:822106409150712778,1,TapTap,https://www.taptap.cn/review/49457471
整体来说，游戏比较好玩儿，模式也比较多，摸金地图也多，还有爬山模式，趣味性也强，四队的竞技性也可以，还有一点不足，就是bug,2026-07-03T13:58:28+08:00,taptap_review,moment:822106688134843391,4,TapTap,https://www.taptap.cn/review/49457486
豪万！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,2026-07-03T13:58:53+08:00,taptap_review,moment:822106792363297017,5,TapTap,https://www.taptap.cn/review/49457496
进不去，一直黑屏，好无聊,2026-07-03T13:59:11+08:00,taptap_review,moment:822106867244204455,2,TapTap,https://www.taptap.cn/review/49457500
太阴了，今天更新完，每次加载到10他就黑屏,2026-07-03T13:59:21+08:00,taptap_review,moment:822106908600041607,3,TapTap,https://www.taptap.cn/review/49457502
今天更新了，进去就黑屏，搞什么东西？,2026-07-03T13:59:33+08:00,taptap_review,moment:822106958348683463,4,TapTap,https://www.taptap.cn/review/49457509
不是官方为什么我玩黑屏黑屏😑今天版本更新之后一直黑屏,2026-07-03T14:01:59+08:00,taptap_review,moment:822107569660101579,2,TapTap,https://www.taptap.cn/review/49457535
"太好玩了。玩个四队重连网络，失眠就来四队，保证开局哄睡。氪条不到20的都有金皮了。云南虫谷穿墙。爆率从不出圣杯200万撤离变成古城撤都撤不出去。
进游戏找朋友玩，朋友问我为什么不进队伍，一看除了一直黑屏一切正常的游戏，怎么都找不到按键。重进没用，重启手机没用，吓得我删了游戏重下
建议玩，太好玩",2026-07-03T14:08:52+08:00,taptap_review,moment:822109301693746249,4,TapTap,https://www.taptap.cn/review/49457638
多队好玩,2026-07-03T14:19:17+08:00,taptap_review,moment:822111924043908738,5,TapTap,https://www.taptap.cn/review/49457777
四队搞什么红绿分流啊，举报封也就封两三小时，一天，这游戏对挂钩这么友好啊，还知道提醒挂钩玩游戏要劳逸结合，太妙了[表情_点赞][表情_点赞][表情_点赞],2026-07-03T14:21:05+08:00,taptap_review,moment:822112379817952614,1,TapTap,https://www.taptap.cn/review/49457804
嗯嗯……没有靠山自己不会。这个图为什么有挂嗯对,2026-07-03T14:21:25+08:00,taptap_review,moment:822112463322350069,3,TapTap,https://www.taptap.cn/review/49457812
至今摸过最贵的只有圣杯，而且只有一个,2026-07-03T14:28:03+08:00,taptap_review,moment:822114133326432180,4,TapTap,https://www.taptap.cn/review/49457902
"我x觉得非常好玩，游戏环境很不错

🌃画面音乐：
新上线的地图挺好玩的

🎮可玩性：
我个人比较喜欢玩四队
这个游戏一点不可怕，不要听网上瞎说，我还让我弟弟和我一起玩了
如果不介意的可以加我和我一起玩",2026-07-03T14:54:41+08:00,taptap_review,moment:822120833018234101,5,TapTap,https://www.taptap.cn/review/49458353
非常好玩，建模非常美丽，新地图太友好了,2026-07-03T14:55:27+08:00,taptap_review,moment:822121027763962412,5,TapTap,https://www.taptap.cn/review/49458368
和朋友一起玩就特别快乐。,2026-07-03T15:11:39+08:00,taptap_review,moment:822125104593899095,5,TapTap,https://www.taptap.cn/review/49458579
大金暴露再高一点然后四队没有红玩更好,2026-07-03T15:14:47+08:00,taptap_review,moment:822125893773166196,5,TapTap,https://www.taptap.cn/review/49458622
我都无语死了欧坤啥土豆服务器啊你圈钱就算了我给你圈四千结果直接被盗号了几个意思呗找也找不回来直接被一键解绑你这防火墙啥做的盘点你游安全系数最高的游戏哈,2026-07-03T15:47:12+08:00,taptap_review,moment:822134051497312803,1,TapTap,https://www.taptap.cn/review/49459181
我求你了，管管挂哥吧？福利送一点会亖吗？,2026-07-03T16:04:49+08:00,taptap_review,moment:822138481932241082,3,TapTap,https://www.taptap.cn/review/49459533
很喜欢玩，20局出剑,2026-07-03T16:21:11+08:00,taptap_review,moment:822142601913173202,5,TapTap,https://www.taptap.cn/review/49459751
我服了啊我换了个手机我账号全没了,2026-07-03T16:22:31+08:00,taptap_review,moment:822142937906284661,1,TapTap,https://www.taptap.cn/review/49459776
虽然恐怖了点，但我觉得曝爆率还行,2026-07-03T16:41:14+08:00,taptap_review,moment:822147648994676072,4,TapTap,https://www.taptap.cn/review/49460106
我来玩你这游戏是想玩恋爱游戏是吗？把人秦始皇做成那个样。Bug也是很多，在组队里看不到别人发的消息。那个爬山也是，不知道我还以为我在玩滑滑梯😓,2026-07-03T16:51:04+08:00,taptap_review,moment:822150122715483638,1,TapTap,https://www.taptap.cn/review/49460317
我就是想要一些福利，希望这个创建超自然行动组的这个人给我一点福利，对。我的名字叫涵涵瑶瑶。求你了,2026-07-03T17:16:31+08:00,taptap_review,moment:822156525622526137,5,TapTap,https://www.taptap.cn/review/49460756
可以打发时间,2026-07-03T17:35:08+08:00,taptap_review,moment:822161211784168370,5,TapTap,https://www.taptap.cn/review/49461024
新地图非常好玩，爆率也很高。,2026-07-03T17:35:26+08:00,taptap_review,moment:822161286635720018,5,TapTap,https://www.taptap.cn/review/49461027
这啥呀😂新出的钓鱼系统简直就是一坨，最顶级的鱼饵要么是钓不上来，要么是给我出个最普通的，不推荐玩,2026-07-03T17:38:41+08:00,taptap_review,moment:822162106156583073,1,TapTap,https://www.taptap.cn/review/49461084
还可以吧，可玩性就是没有新手指导，玩的时候打到b级就特别难过，我都不会打了,2026-07-03T17:44:54+08:00,taptap_review,moment:822163670904606346,5,TapTap,https://www.taptap.cn/review/49461150
好玩有趣,2026-07-03T17:54:49+08:00,taptap_review,moment:822166166276409422,5,TapTap,https://www.taptap.cn/review/49461286
经的爆率好爆率很高,2026-07-03T18:02:51+08:00,taptap_review,moment:822168186836222430,5,TapTap,https://www.taptap.cn/review/49461386
出金爆率很高,2026-07-03T18:10:00+08:00,taptap_review,moment:822169988654694691,4,TapTap,https://www.taptap.cn/review/49461572
用电脑玩有时候特别卡，带不动,2026-07-03T18:14:33+08:00,taptap_review,moment:822171133313813708,3,TapTap,https://www.taptap.cn/review/49461659
萌新求带,2026-07-03T18:17:42+08:00,taptap_review,moment:822171926574137364,5,TapTap,https://www.taptap.cn/review/49461707
这个游戏的话，从萌新时代到现在，我觉得萌新的时候还是很好玩，觉得这个游戏很好玩，到一直到后面的跑成飞之后，感觉就没什么可玩性了，而且后面的挂越来越多了，皮肤出的概率也越来越频繁，保底也越来越贵，哎,2026-07-03T18:28:10+08:00,taptap_review,moment:822174559032576864,2,TapTap,https://www.taptap.cn/review/49461846
爆金率还行,2026-07-03T18:37:10+08:00,taptap_review,moment:822176821603730021,5,TapTap,https://www.taptap.cn/review/49461968
挂哥多,2026-07-03T18:42:36+08:00,taptap_review,moment:822178190846853825,5,TapTap,https://www.taptap.cn/review/49462054
可可可第一次玩没死,2026-07-03T18:47:20+08:00,taptap_review,moment:822179382788359361,5,TapTap,https://www.taptap.cn/review/49462117
会不会做地图？做的和狗屎一样,2026-07-03T19:19:56+08:00,taptap_review,moment:822187584204573835,1,TapTap,https://www.taptap.cn/review/49462576
特别好玩儿，而且打金爆率很高,2026-07-03T19:51:28+08:00,taptap_review,moment:822195522918942409,5,TapTap,https://www.taptap.cn/review/49462999
太开心了，开关的时候容易出大件的几率特别少，虽然呢特别少，但是特别好玩，也不要生气的,2026-07-03T20:19:59+08:00,taptap_review,moment:822202698009936204,5,TapTap,https://www.taptap.cn/review/49463365
[表情_斜眼笑]大金小金由你决定[表情_吃瓜],2026-07-03T21:00:38+08:00,taptap_review,moment:822212929733529552,5,TapTap,https://www.taptap.cn/review/49463924
挂多，官方打击外挂力度不够大,2026-07-03T21:02:21+08:00,taptap_review,moment:822213362090772569,3,TapTap,https://www.taptap.cn/review/49463962
我自己随便放了一堆垃圾，然后煮出了一个鬼玺。,2026-07-03T21:06:17+08:00,taptap_review,moment:822214350533034679,2,TapTap,https://www.taptap.cn/review/49464015
从新手玩的时候，感觉背景音乐就特别的恐惧感嘛，慢慢到变成老手，其实有些地图挺简单的，但是古城爆率就越来越低了，毕竟炼狱一出古城的爆率就越来越低。新地图的爆率可以至少能撤离出来，最高撤离100多万。从不熟悉地图慢慢熟悉地形，感觉对于新手来说，慢慢适应也是可以的，但是新手玩古城的话，建议少玩古城，因为古城爆率都已经拉完了，从刚开始进门口就已经发现不对劲了，因为开的全部关都是灰的，除了金棺可能会爆个金尊，其他的没啥，如果运气好的话，爆个鬼玺或者尸香魔芋。那也算是够好了，觉得号黑的话可以去洗号，建议玩新手地图，拔龙珠之后直接站在地刺上自杀，因为这样洗后比较好一点，就是不要半夜洗号，半夜洗号代价有点高，比如说自己没有开匹配队友，但是聊天框却出现一个队友的信息名字，这游戏本来就是恐怖游戏，这边就建议不要半夜洗号就行了，你玩新手地图，或者是玩古蜀遗迹不要开随机队友，开随机的队友都会有人机都是502，但是建议可玩率高，虽然说有点氪金吧，但是看到自己喜欢的皮肤到手之后感觉有摸金的动力，我是个摸金崽，偶尔陪朋友打4队和双队，也带我的好闺蜜摸金，但是超自然也有莉莉背包忘本，是少数忘本，如果要兔子的话，可以自己带朋友一起摸，让朋友当你的莉莉背包，实在没有莉莉背包，可以发个招募，只要（他她）不忘本，一切都好说，最后一句，可玩性指数五星,2026-07-03T21:23:11+08:00,taptap_review,moment:822218602638740086,5,TapTap,https://www.taptap.cn/review/49464275
"🎮可玩性：
很好玩，只是怪物有点多，出金少了一点。",2026-07-03T21:27:59+08:00,taptap_review,moment:822219809713292396,5,TapTap,https://www.taptap.cn/review/49464340
无缘无故封号   客服也联系不到   体验感极差,2026-07-03T21:30:17+08:00,taptap_review,moment:822220388653072869,1,TapTap,https://www.taptap.cn/review/49464373
啥游戏啊，给人做的啊是，那蛤蟆求救有啥用啊，除了让队友羞辱你还能干啥有啥实际意义吗，还有四队，全是挂让正常人咋玩啊，还零容忍，是我们一直容忍吧。这游戏是人做的吗，做过游戏吗你个沙雕，做游戏到是给我做好的啊，沙雕，抄来的游戏这么多人玩你倒是好好做啊,2026-07-03T21:40:42+08:00,taptap_review,moment:822223012748068627,1,TapTap,https://www.taptap.cn/review/49464520
希望不要发明升级完金就没了，我好不容易摸的飞天神龙像没了爱,2026-07-03T21:59:43+08:00,taptap_review,moment:822227796842516414,2,TapTap,https://www.taptap.cn/review/49464825
希望官方多给我出一点大金，我现在一个红也没有😭,2026-07-03T22:29:37+08:00,taptap_review,moment:822235321847513529,5,TapTap,https://www.taptap.cn/review/49465314
闪退、掉帧，搞心态来的,2026-07-03T22:33:56+08:00,taptap_review,moment:822236409870943151,1,TapTap,https://www.taptap.cn/review/49465390
就是能不能第一个地图的时候有一个能不能出金啊？我都破产了。,2026-07-03T22:37:15+08:00,taptap_review,moment:822237243765686369,5,TapTap,https://www.taptap.cn/review/49465446
不理解这游戏是干什么的,2026-07-03T22:41:40+08:00,taptap_review,moment:822238354656462571,1,TapTap,https://www.taptap.cn/review/49465521
爆率可高,2026-07-03T23:08:26+08:00,taptap_review,moment:822245089584611816,5,TapTap,https://www.taptap.cn/review/49465932
超自然最好玩了 啧啧啧,2026-07-03T23:09:10+08:00,taptap_review,moment:822245273479678906,5,TapTap,https://www.taptap.cn/review/49465952
游戏体验有时候极差，容易破防红温，脾气不好的不建议玩。,2026-07-03T23:16:19+08:00,taptap_review,moment:822247074337653440,2,TapTap,https://www.taptap.cn/review/49466068
到处投放骗点击的小广告，我玩你MLGB！,2026-07-03T23:19:42+08:00,taptap_review,moment:822247923961040432,1,TapTap,https://www.taptap.cn/review/49466105
垃圾游戏 人工都没有,2026-07-03T23:23:10+08:00,taptap_review,moment:822248795797455391,1,TapTap,https://www.taptap.cn/review/49466159
挺喜欢玩的 很刺激,2026-07-03T23:25:21+08:00,taptap_review,moment:822249346924808708,5,TapTap,https://www.taptap.cn/review/49466195
游戏差劲 地图差劲 建模差劲 外挂泛滥 没人管 只知道出皮肤 黄了吧,2026-07-03T23:30:42+08:00,taptap_review,moment:822250695628427213,1,TapTap,https://www.taptap.cn/review/49466258
同样都是在tap tap下载的，为什么换绑一个手机号数据就没有了？,2026-07-04T00:33:23+08:00,taptap_review,moment:822266467733999352,3,TapTap,https://www.taptap.cn/review/49467040
挺有意思的，放大镜的几率有点高,2026-07-04T00:37:05+08:00,taptap_review,moment:822267401566421179,5,TapTap,https://www.taptap.cn/review/49467089
爆率超级高，希望超自然行动组以后做大做强,2026-07-04T00:43:30+08:00,taptap_review,moment:822269014989341782,5,TapTap,https://www.taptap.cn/review/49467171
很不错，摸出大金。,2026-07-04T01:05:05+08:00,taptap_review,moment:822274446801767413,5,TapTap,https://www.taptap.cn/review/49467382
新地图阴的要死，弓弩还很多，蛇妖老直追着打，打鬼新娘二十多次都不死，爆率还低。,2026-07-04T02:27:53+08:00,taptap_review,moment:822295282824774075,1,TapTap,https://www.taptap.cn/review/49467989
超自然你做的什么游戏，云南虫谷的怪恶不恶心，双鬼拍门就算了，那个戏偶锁完人碎了摸金符还不会重新刷新位置，不会刷新又非要堵在必经之路，想绕着她走也不行，建模多大一个，走她旁边也会被锁。还有个蛇妖，自己溜达变异了来攻击玩家哦哦神不神。😂😂圈如钱做的游戏也就这样了,2026-07-04T04:13:20+08:00,taptap_review,moment:822321820584641417,1,TapTap,https://www.taptap.cn/review/49468387
